2020-09-03,994,61.05,0.74 
2020-09-04,759,55.50,1.05
2020-09-05,922,50.10,0.68
2020-09-06,1115,60.62,0.70
2020-09-07,1104,75.78,1.72
2020-09-08,1281,73.08,1.56
2020-09-09,1213,78.25,2.12
2020-09-10,1032,63.87,0.84
2020-09-11,505,21.16,0
2020-09-12,1124,51.22,0.99
2020-09-13,959,47.92,0.94
2020-09-14,1479,74.53,1.88
2020-09-15,1216,72.87,1.75
2020-09-16,1241,82.02,1.45
2020-09-17,1302,65.77,0.38
2020-09-23,1355,65.03,0.45
2020-09-24,1455,93.91,1.28
2020-09-25,1579,102.22,1.25
2020-09-26,1162,80.70,0.96
2020-09-27,1605,106.31,1.40
2020-09-28,1733,108.52,0.69
2020-09-29,1783,103.16,0.61
2020-09-30,1181,68.23,0.46
2020-10-02,2235,130.09,0.59
2020-10-03,2043,118.08,0.88
2020-10-04,1845,112.37,0.92
2020-10-05,1655,97.07,1.09
2020-10-07,1669,113.09,0.98
2020-10-08,1597,100.14,0.68
2020-10-09,1708,101.37,1.00
2020-10-10,2260,157.05,0.87
2020-10-11,1463,59.58,0.41
2020-10-12,1432,110.21,1.12
2020-10-13,1581,115.09,2.05
2020-10-14,2360,138.09,1.18
2020-10-19,1875,121.99,1.34
2020-10-20,1091,66.98,0.45
2020-10-21,1939,130.07,1.25
2020-10-22,1313,106.31,1.59
2020-10-27,2028,156.16,1.73
2020-10-28,2309,138.10,1.79
2020-10-29,1885,122.08,1.13
2020-10-30,1879,116.47,0.98
2020-11-01,1946,109.13,1.56
2020-11-02,2199,125.53,1.23
2020-11-04,2471,117.68,0.47
2020-11-06,2522,129.27,0.61
2020-11-07,1949,112.00,1.09
2020-11-08,2705,143.60,1.06
2020-11-09,2118,102.71,1.44
2020-11-11,2278,116.34,0.80
2020-11-12,2731,142.71,1.09
2020-11-13,1274,81.18,1.12
2020-11-14,2134,134.09,1.99
2020-11-15,2638,127.61,0.47
2020-11-16,2219,135.40,1.43
2020-11-18,2987,124.76,0
2020-11-19,2365,123.16,0.80
2020-11-20,1641,93.38,0.99
2020-11-21,1827,117.60,1.03
2020-11-22,2770,150.61,1.34
2020-11-23,628,33.84,O.10
2020-11-24,1859,100.10,0.89
2020-11-25,1836,135.76,1.33
2020-11-26,2479,131.24,0.94
2020-11-27,1803,100.93,O.20
2020-11-28,2124,120.09,0.74
2020-11-29,1785,120.42,1.29
2020-11-30,1968,140.84,0.41
2020-12-01,2148,110.52,0.43
2020-12-02,2212,111.48,0
2020-12-04,2457,141.60,0.57
2020-12-05,2030,131.70,2.21
2020-12-06,1289,100.08,1.80
2020-12-07,1349,113.73,1.87
2020-12-08,1202,79.79,0.85
2020-12-09,1802,113.46,1.01
2020-12-10,1029,66.51,0.94
2020-12-11,2164,151.58,2.12
2020-12-12,1037,71.19,1.15
2020-12-14,2204,139.29,1.11
2020-12-15,1263,104.91,1.35
2020-12-16,1465,86.22,0.14
2020-12-18,1881,113.13,O.20
2020-12-19,2003,137.08,0.36
2020-12-25,1771,138.83,1.70
2020-12-26,1570,108.29,0.64
2020-12-27,1462,102.06,0.74
2020-12-28,831,53.09,0.37
